subject,tag,file,lineno,NOC,NOFF,NOO
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\autoreload.py,111,70,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\cache.py,155,77,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\dateparse.py,80,51,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\dateparse.py,107,51,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\dateparse.py,126,53,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\decorators.py,91,43,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\html.py,246,98,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\http.py,94,99,3,24
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\lorem_ipsum.py,63,85,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\termcolors.py,205,37,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\debug.py,461,77,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\i18n.py,203,42,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\i18n.py,264,70,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\generic\base.py,109,56,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\docs\_ext\applyxrefs.py,58,57,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\docs\_ext\djangodocs.py,348,88,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\docs\_ext\djangodocs.py,350,91,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\scripts\manage_translations.py,52,35,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\scripts\manage_translations.py,113,49,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\scripts\manage_translations.py,141,63,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\runtests.py,199,88,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_custom_urls\models.py,33,65,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,21,34,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,97,103,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\admin.py,697,65,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_widgets\tests.py,722,57,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_forms.py,89,75,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_forms.py,321,75,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\bash_completion\tests.py,100,89,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\bulk_create\tests.py,130,79,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\bulk_create\tests.py,148,79,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,708,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,712,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,716,69,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,723,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,727,69,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,734,69,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,738,70,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,745,76,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,749,77,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,759,73,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,763,74,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,771,73,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,775,98,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,802,81,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,806,83,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,810,114,1,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,816,83,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,820,83,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions_case\tests.py,62,146,2,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_uploads\views.py,103,60,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\foreign_object\tests.py,190,100,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\foreign_object\tests.py,193,65,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\foreign_object\tests.py,299,70,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\foreign_object\tests.py,310,69,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\foreign_object\tests.py,390,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_fields.py,1305,41,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,912,133,1,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,917,113,1,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,922,208,1,25
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_relations_regress\tests.py,103,33,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_dates.py,345,68,1,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,177,58,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,190,63,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,203,63,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,216,68,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,229,60,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,242,65,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\test_geoforms.py,255,71,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geoapp\test_serializers.py,70,66,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,822,54,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos_mutation.py,69,91,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\relatedapp\tests.py,328,94,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\introspection\tests.py,92,50,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\logging_tests\tests.py,168,70,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,778,39,2,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,831,53,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,604,66,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1749,65,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1764,66,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_base.py,40,68,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_base.py,43,68,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_base.py,50,112,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_base.py,64,124,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,68,71,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,229,45,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,24,61,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,29,61,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,35,67,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,40,61,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,103,53,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,189,60,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,196,60,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,657,76,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,834,78,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1131,124,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1136,130,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,470,65,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,513,65,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,660,71,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_field_flags.py,150,58,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_field_flags.py,165,73,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_field_flags.py,179,73,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_field_flags.py,193,56,2,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,445,69,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,462,69,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,481,69,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,493,49,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,417,65,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,421,67,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,110,112,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,120,133,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,130,131,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,143,153,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,218,47,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,232,48,2,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,239,123,2,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,49,70,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,56,68,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,70,92,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,85,109,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,135,70,3,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,135,60,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,149,70,3,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,149,60,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,161,70,3,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,161,60,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,179,65,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,190,60,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,301,66,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,658,102,2,20
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,724,56,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,746,73,2,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,785,67,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,798,73,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,801,73,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,807,70,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,810,70,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,852,67,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,859,141,3,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,937,61,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,941,62,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,949,61,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,953,62,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,995,84,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1007,87,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1032,124,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1071,111,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1081,111,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1091,111,2,21
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,270,64,2,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,350,102,2,18
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,884,88,2,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,906,58,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,909,80,1,16
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,912,83,1,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,917,61,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,922,61,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,925,64,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,930,70,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,933,73,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,90,139,1,22
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1123,95,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1135,95,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1149,95,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1184,102,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1461,100,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1484,99,2,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related_regress\tests.py,39,69,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related_regress\tests.py,43,69,1,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers_regress\tests.py,388,127,2,23
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers_regress\tests.py,577,144,2,19
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\servers\test_basehttp.py,40,65,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,468,93,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\swappable_models\tests.py,34,79,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\syndication_tests\tests.py,61,72,2,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_logging.py,48,49,2,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_runner\test_debug_sql.py,89,242,2,17
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\utils_tests\test_jslex.py,114,68,2,15
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\view_tests\views.py,111,70,2,9
