subject,tag,file,lineno,NOC,NOFF,NOO
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\text.py,730,53,1,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\text.py,758,63,1,8
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\text.py,763,21,1,6
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\ulinecache.py,37,41,1,7
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\_process_common.py,214,31,1,6
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,32,21,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,42,39,1,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,44,51,1,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,45,23,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,47,29,1,8
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,60,21,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,67,21,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\utils\tests\test_text.py,75,31,1,8
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\scripts\ipython_win_post_install.py,84,25,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\backport_pr.py,94,26,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\backport_pr.py,118,44,1,8
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\gen_latex_symbols.py,30,38,1,7
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\gen_latex_symbols.py,42,35,1,5
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\git-mpr.py,107,33,1,7
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\github_stats.py,210,40,1,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\test_pr.py,133,36,1,6
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\update_whatsnew.py,31,28,1,6
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\tools\update_whatsnew.py,63,38,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\pavement.py,602,36,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\pavement.py,608,39,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\runtests.py,184,34,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\doc\summarize.py,152,19,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\doc\summarize.py,153,19,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\doc\summarize.py,169,28,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\_import_tools.py,291,55,1,14
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\build_utils\common.py,48,55,1,15
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\build_utils\common.py,51,30,1,11
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\build_utils\common.py,62,28,1,10
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\build_utils\common.py,65,36,1,13
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\build_utils\waf.py,21,31,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\compat\py3k.py,80,26,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\compat\py3k.py,86,28,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\compat\_inspect.py,138,38,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\arrayprint.py,220,46,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\arrayprint.py,584,48,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numeric.py,657,45,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numeric.py,1311,25,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numeric.py,1319,24,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numeric.py,2092,26,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numeric.py,2180,48,1,11
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numerictypes.py,117,26,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numerictypes.py,1021,27,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\numerictypes.py,1022,28,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,163,28,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,164,28,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,179,38,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,187,54,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,195,39,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,273,25,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,560,30,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\records.py,644,51,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,112,26,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,116,34,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,202,33,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,203,21,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,211,29,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,314,27,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,673,23,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup.py,674,25,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,155,24,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,156,24,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,241,55,1,15
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,244,30,1,11
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,255,28,1,10
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\setup_common.py,258,36,1,13
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\shape_base.py,230,26,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\shape_base.py,275,26,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\shape_base.py,333,31,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\shape_base.py,337,25,1,4
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\shape_base.py,349,23,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\_internal.py,44,21,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\_internal.py,45,21,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\_internal.py,46,21,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\_internal.py,47,21,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\_internal.py,105,29,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,67,52,1,10
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,115,37,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,124,37,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,388,28,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,435,26,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,451,22,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\code_generators\genapi.py,469,22,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_api.py,355,30,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,120,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,124,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,132,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,136,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,140,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,145,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,150,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,154,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,158,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,162,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,166,41,1,14
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,170,41,1,14
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,174,41,1,14
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,178,41,1,14
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,182,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,187,24,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,196,26,1,10
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_einsum.py,200,26,1,10
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_function_base.py,117,34,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_item_selection.py,50,25,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_item_selection.py,56,38,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_item_selection.py,61,38,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,835,27,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,837,24,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,965,28,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,978,28,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1004,23,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1161,28,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1172,28,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1194,23,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1255,29,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1258,29,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1383,33,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1384,34,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1385,38,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,1386,39,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2093,24,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2094,26,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2133,22,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2580,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2581,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2582,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2583,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2584,28,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2585,28,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2590,17,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2591,17,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2592,16,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2593,16,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2594,17,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2595,17,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2601,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2602,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2603,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2604,29,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2605,28,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,2606,28,1,12
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,3529,21,1,4
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,3605,38,1,9
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,4136,22,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray.py,4629,31,1,8
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray_assignment.py,77,15,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_multiarray_assignment.py,78,15,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,90,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,93,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,97,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,116,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,119,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,123,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,143,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,146,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,150,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,170,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,173,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,177,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,999,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1007,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1129,19,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1132,19,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1138,18,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1141,18,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1145,18,1,7
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1194,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1194,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1198,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1198,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1203,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1203,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1207,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1207,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1211,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1211,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1217,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1217,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1224,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1231,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1397,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1402,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1415,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1417,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1477,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1481,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1486,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1490,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1577,28,1,13
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1678,20,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1699,17,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1718,14,1,5
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,1728,20,1,6
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2093,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2099,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2105,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2116,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2122,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2128,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2135,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2141,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2147,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2158,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2164,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2170,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2177,10,1,3
numpy,v1.9.2,E:\my code\pysmell\subject_raw\numpy\numpy\numpy\core\tests\test_nditer.py,2183,10,1,3
